ID процесса B;Время выполнения процесса B (мс);ID процесса (ов) A;;;;;
1;2;0;;;;;2
2;4;1;;;;;2
3;56;39;63;;;;hueta
4;4;87;95;;;;hueta
5;58;12;42;64;;;hueta
6;90;51;57;;;;hueta
7;50;39;63;;;;hueta
8;6;7;;;;;hueta
9;51;34;37;;;;hueta
10;15;0;;;;;15
11;26;2;6;12;20;;2
12;5;2;10;;;;2
13;8;3;4;5;;;hueta
14;60;1;100;;;;2
15;56;2;9;20;;;2
16;2;0;;;;;2
17;12;1;2;;;;2
18;6;5;6;7;8;9;hueta
19;55;20;40;49;;;hueta
20;8;53;70;73;;;hueta
21;90;87;95;;;;hueta
22;75;5;15;;;;hueta
23;2;0;;;;;2
24;54;1;2;3;;;2
25;65;23;28;;;;2
26;45;29;;;;;hueta
27;80;12;42;64;;;2
28;46;0;;;;;46
29;85;27;28;;;;2
30;92;1;2;3;;;2
31;47;7;60;68;;;hueta
32;55;0;;;;;55
33;10;25;;;;;2
34;60;10;12;;;;15
35;33;16;39;53;;;2
36;2;35;;;;;2
37;54;1;100;;;;2
38;59;3;4;5;;;hueta
39;61;0;;;;;61
40;88;2;9;20;;;2
41;59;10;15;17;;;15
42;56;12;16;;;;2
43;30;42;;;;;2
44;4;42;;;;;2
45;7;42;;;;;2
46;18;87;95;;;;hueta
47;16;45;;;;;2
48;90;42;57;;;;2
49;40;34;37;;;;15
50;65;40;51;;;;2
51;25;57;70;;;;hueta
52;45;25;;;;;2
53;47;1;2;;;;2
54;2;27;;;;;2
55;35;16;39;53;;;2
56;9;7;;;;;hueta
57;80;0;;;;;80
58;4;7;60;68;;;hueta
59;78;1;100;;;;2
60;25;2;9;20;;;2
61;36;2;6;12;20;;2
62;45;37;;;;;2
63;2;23;25;;;;2
64;1;53;70;73;;;2
65;68;51;;;;;hueta
66;4;63;64;;;;2
67;78;16;39;53;;;2
68;50;7;;;;;hueta
69;60;42;;;;;2
70;40;0;;;;;40
71;20;5;6;7;8;9;hueta
72;30;42;;;;;2
73;58;1;2;;;;2
74;48;45;;;;;2
75;62;40;51;;;;2
76;13;34;42;;;;15
77;68;42;;;;;2
78;48;40;51;;;;2
79;79;0;;;;;79
80;46;7;60;68;;;hueta
81;33;45;;;;;2
82;66;39;63;;;;61
83;85;63;64;;;;2
84;90;12;42;64;;;2
85;16;10;14;;;;15
86;75;2;6;12;20;;2
87;61;0;;;;;61
88;16;7;60;68;;;hueta
89;9;42;;;;;2
90;3;89;;;;;2
91;45;87;95;;;;61
92;5;100;;;;;hueta
93;15;42;;;;;2
94;16;91;;;;;61
95;9;0;;;;;9
96;8;53;70;73;;;2
97;15;42;;;;;2
98;6;39;63;;;;61
99;18;57;87;;;;80
100;35;0;;;;;
